filename,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,genre
disco.00062.au,0.475734144449234,0.38168713450431824,0.3847978115081787,0.4101560115814209,0.40454280376434326,0.501085102558136,0.4038435220718384,0.5069087147712708,0.3353866636753082,0.4120000898838043,0.46618977189064026,0.4414924383163452,-0.011486066634130635,0.11403481405762432,0.002793468146715181,0.041063457504145265,0.009717959916629852,0.026548933633765218,disco
disco.00033.au,0.4586600959300995,0.2908443212509155,0.3376213014125824,0.276192843914032,0.4575866460800171,0.638024091720581,0.3689171373844147,0.37891101837158203,0.34541088342666626,0.5005536675453186,0.3376442790031433,0.3122730255126953,0.04702253066887096,0.1444827612980541,-0.12792977933215133,0.015685062846118245,-0.012110662008677272,-0.0016282277168419086,disco
disco.00091.au,0.5551003217697144,0.5278939604759216,0.5074419379234314,0.47931602597236633,0.32387515902519226,0.3232404589653015,0.3277895748615265,0.4735226035118103,0.33531177043914795,0.23476409912109375,0.45124828815460205,0.459566593170166,-0.013729783553851299,0.1351265151378534,0.08054548376423507,0.02439063434306834,0.011218849485830283,0.025697042191025147,disco
disco.00013.au,0.269044429063797,0.3115397095680237,0.38584476709365845,0.41768190264701843,0.5815197825431824,0.49504250288009644,0.4732857644557953,0.4810374081134796,0.44396188855171204,0.4586539566516876,0.3594038188457489,0.38207805156707764,0.06670403641175576,-0.07644807481271464,0.009429065525035708,0.06356915161561012,0.016995673948958186,-0.01615417715772836,disco
disco.00042.au,0.3853222727775574,0.3342258930206299,0.6355283856391907,0.39836636185646057,0.345529705286026,0.2576841413974762,0.3254925012588501,0.5447059869766235,0.40535685420036316,0.3871028423309326,0.31961768865585327,0.3896181285381317,0.1648494939353541,0.03852454050701722,0.05345260742288261,-0.09326239980970444,-0.016842135473654665,-0.027577387933040917,disco
disco.00085.au,0.647757351398468,0.5290027856826782,0.5141125917434692,0.5567103624343872,0.6331910490989685,0.5829207897186279,0.5214383006095886,0.5594167709350586,0.543229341506958,0.529659628868103,0.5351448059082031,0.6645641326904297,0.006755660573395378,0.006262329187401785,-0.02491901369948361,0.031149859797304426,0.011530280093795248,-0.015057865157867478,disco
disco.00076.au,0.3116034269332886,0.22100523114204407,0.39563944935798645,0.4390815198421478,0.4430933892726898,0.5079959034919739,0.29884418845176697,0.36204993724823,0.3087894916534424,0.3353307247161865,0.330544114112854,0.2842073440551758,-0.022310614378270317,0.1613393456521153,3.8751156832031915e-05,-0.017592789057126832,-0.024280204871441894,-0.01780615948581431,disco
disco.00027.au,0.4445352852344513,0.4229237735271454,0.44803428649902344,0.4500235319137573,0.5210269689559937,0.5122193694114685,0.4539695382118225,0.45546114444732666,0.491138756275177,0.5591912269592285,0.5522804856300354,0.5142360329627991,0.0716970302301357,-0.026971968251641037,-0.06343481832307069,0.029406672344331777,0.006408533754977831,0.004748337107659428,disco
disco.00037.au,0.3984149396419525,0.502234935760498,0.41656896471977234,0.4165407717227936,0.45228031277656555,0.5760639905929565,0.7405219674110413,0.511284351348877,0.4018822908401489,0.34514254331588745,0.3956036865711212,0.2969684302806854,-0.0529657448959399,-0.06647042023850762,-0.049638458812135446,-0.05854019569629219,0.007014174298421958,0.01926027967382804,disco
disco.00066.au,0.42518967390060425,0.44804587960243225,0.45855003595352173,0.4478627145290375,0.586299479007721,0.43585988879203796,0.40639254450798035,0.4388614296913147,0.4388412535190582,0.5189315676689148,0.39414742588996887,0.41012367606163025,0.07463518304513378,-0.01773636438059225,-0.05281819490613588,0.05256647903296425,0.01534547241587984,-0.01554789608531707,disco
disco.00095.au,0.4218188226222992,0.39375412464141846,0.5708181262016296,0.4795595109462738,0.4345780611038208,0.48535600304603577,0.4372256398200989,0.5348373651504517,0.5001469850540161,0.517135739326477,0.43690818548202515,0.40439483523368835,0.08320441865192613,0.07042604501578643,0.029221515501118202,0.007957106531069133,0.005604763941963455,-0.014388565264702703,disco
disco.00052.au,0.41456103324890137,0.38013017177581787,0.5316739678382874,0.33715519309043884,0.3886699676513672,0.40067705512046814,0.38504764437675476,0.4406825602054596,0.3440432846546173,0.4919818341732025,0.45797500014305115,0.4234703779220581,0.027680877596669397,0.08932726258048133,0.0027669247431421273,-0.07294474877647579,0.0005267379052238652,-0.009470310119792442,disco
disco.00003.au,0.6607909202575684,0.45809614658355713,0.35554030537605286,0.3923998773097992,0.4072502851486206,0.431242972612381,0.352006733417511,0.48512017726898193,0.48392802476882935,0.6146949529647827,0.6952075362205505,0.6057288646697998,-0.0079531441379745,0.07504789040641341,-0.0018515489745702816,-0.018538163819304305,0.020035230311129516,0.0006996197115731115,disco
disco.00012.au,0.5504568815231323,0.42338991165161133,0.37314465641975403,0.3485911786556244,0.4113398492336273,0.34198635816574097,0.3415883481502533,0.48050665855407715,0.4619186222553253,0.5225586295127869,0.42807209491729736,0.45688116550445557,0.04308711657494282,0.03682449799812787,0.003362118906088088,0.05680109934743348,0.013035594207969776,0.022149908606086597,disco
disco.00043.au,0.5090174674987793,0.352725625038147,0.41143158078193665,0.36222192645072937,0.4482586979866028,0.3763233721256256,0.37596216797828674,0.4456288516521454,0.44064846634864807,0.4979603588581085,0.41331028938293457,0.40887224674224854,0.06429524081867123,0.0872998917118862,-0.029510474895622092,0.06625091263121143,0.011645555868529662,0.022841455466211222,disco
disco.00084.au,0.4793611466884613,0.5560317039489746,0.4944166839122772,0.42718544602394104,0.439497172832489,0.3983481526374817,0.4718463122844696,0.4277592599391937,0.5221759080886841,0.5616908073425293,0.6588281393051147,0.6061524152755737,-0.03438428737901227,-0.004768441730556333,0.004525435963833865,0.007228231862797845,0.010618751815711987,-0.008759250664148573,disco
disco.00077.au,0.5510129332542419,0.3788813352584839,0.4071848392486572,0.34293875098228455,0.4291161000728607,0.37741225957870483,0.34266963601112366,0.49802204966545105,0.41100648045539856,0.5215595364570618,0.3290388882160187,0.40002304315567017,0.1627020253583378,0.1099456567593593,0.019279618690630024,0.053397053949194834,0.006179327985551373,0.018257088896732755,disco
disco.00026.au,0.34151747822761536,0.33510345220565796,0.459163099527359,0.36466801166534424,0.4271810054779053,0.5091317296028137,0.4308951199054718,0.5165431499481201,0.3716790974140167,0.3894023001194,0.3743126392364502,0.29491499066352844,0.03466609838985034,0.09488180424859605,0.01358261585310498,-0.010300399082996084,0.0030642744180504606,-0.010940048754667569,disco
disco.00036.au,0.525870144367218,0.4097827076911926,0.44978123903274536,0.3254975378513336,0.40041351318359375,0.4946349561214447,0.375032514333725,0.5291290879249573,0.4242802560329437,0.5326151847839355,0.36449870467185974,0.3858124613761902,0.08537716088613805,0.1004701281622704,-0.02091291459667667,0.03118123897630067,-0.008278740307248234,0.00027241617727850664,disco
disco.00067.au,0.3029977083206177,0.41753172874450684,0.3544203042984009,0.3095782399177551,0.5722631216049194,0.3301628530025482,0.3364880681037903,0.24086302518844604,0.34553244709968567,0.5174044370651245,0.3120073676109314,0.3398880660533905,0.12035823828466256,-0.09994301382196358,-0.09562740714000428,0.04716153296210546,0.01846139397046492,0.007346096871945112,disco
disco.00094.au,0.7009883522987366,0.43861114978790283,0.35868269205093384,0.3415370285511017,0.4024430215358734,0.3874151408672333,0.3248097002506256,0.440425306558609,0.33546143770217896,0.34208863973617554,0.44633767008781433,0.4863895773887634,-0.02501971827603254,0.14731631943112627,0.003462336505838788,0.0719456912766729,0.015281633189480611,0.02426348850854918,disco
disco.00053.au,0.3642806112766266,0.4351576864719391,0.44301319122314453,0.5565717816352844,0.4097583293914795,0.4039454460144043,0.4521280527114868,0.5164557695388794,0.6600019931793213,0.5457087755203247,0.47069334983825684,0.3562939465045929,-0.022477387762056367,-0.02849547533029992,-0.004199399339137771,0.024277648320947167,-0.00734770047492151,0.0014057987377160057,disco
disco.00002.au,0.3198031485080719,0.31203216314315796,0.37158796191215515,0.3714718818664551,0.5163387060165405,0.5070172548294067,0.5735118985176086,0.4311746656894684,0.3646213710308075,0.44412747025489807,0.33521270751953125,0.39702069759368896,0.05909569797519472,-0.02528321990038721,0.02131708079051538,-0.021853595075312125,0.006528384366761929,0.011308231942927544,disco
disco.00080.au,0.3540671467781067,0.45487746596336365,0.2854880690574646,0.30536991357803345,0.3395310342311859,0.5425770282745361,0.48534366488456726,0.357393741607666,0.461410254240036,0.35166817903518677,0.42608699202537537,0.30091267824172974,-0.1807769526401103,-0.017391045802650135,-0.09593656053874654,-0.08194916486475055,0.0033827553428693465,0.004817090830596426,disco
disco.00022.au,0.34103232622146606,0.361712783575058,0.46618103981018066,0.4411327540874481,0.5042935013771057,0.4753973186016083,0.5736874938011169,0.4395107626914978,0.3156939446926117,0.4674912989139557,0.4280542731285095,0.41048893332481384,0.07922129005628352,-0.08135628799846105,0.01679234944675757,-0.04620358387580225,-0.009518789246324363,0.011830736841208386,disco
disco.00073.au,0.3843840956687927,0.3990078568458557,0.6498640179634094,0.3505546450614929,0.4091961681842804,0.5110661387443542,0.4486532509326935,0.621006190776825,0.3440900444984436,0.36890289187431335,0.4468657672405243,0.42242756485939026,0.008874657197479511,0.13361171433758406,0.09080628720194976,-0.043049216856755106,0.00160312203765406,-0.02365732530030375,disco
disco.00047.au,0.23562751710414886,0.1540747880935669,0.1838565170764923,0.15777195990085602,0.23703503608703613,0.22961962223052979,0.21479028463363647,0.3352985978126526,0.24226321280002594,0.29470008611679077,0.17962568998336792,0.18211804330348969,0.21970302119391896,0.06799567379948616,-0.005194039398780013,0.058667685460747014,0.005435051385314083,0.015158812286343464,disco
disco.00016.au,0.45442306995391846,0.5076147317886353,0.4574606120586395,0.4528290331363678,0.5279259085655212,0.4066704213619232,0.41206642985343933,0.3402084708213806,0.3356087803840637,0.4338777959346771,0.41845405101776123,0.4747382402420044,0.04332326592558716,-0.15283889855567415,-0.0481238067456989,0.023104466916814666,0.024421546479536205,-0.022844204609728348,disco
disco.00006.au,0.4509705603122711,0.4813973605632782,0.3970455527305603,0.5354030728340149,0.4867580533027649,0.33895254135131836,0.42672064900398254,0.5259806513786316,0.6557652354240417,0.41836997866630554,0.4541507363319397,0.5169851183891296,-0.08333194797231695,-0.02434499636856529,0.06722928983233534,0.08026281311425205,-0.0028782350714153934,-0.013073650717429884,disco
disco.00057.au,0.4143768846988678,0.27856963872909546,0.3367582857608795,0.5817558765411377,0.34625571966171265,0.35043251514434814,0.2585488259792328,0.3921999931335449,0.5199590921401978,0.3246200680732727,0.3456594944000244,0.29218533635139465,-0.0658782990127171,0.06343365164620629,0.0794174199965649,0.04481068787605064,-0.025196884788570073,0.0016791664684452424,disco
disco.00063.au,0.6459963917732239,0.5420224666595459,0.5185097455978394,0.5625624060630798,0.5450289249420166,0.6050518751144409,0.5020058751106262,0.508825421333313,0.5234869122505188,0.5250014662742615,0.5329393744468689,0.5655919909477234,0.01589262471039391,0.024812710608441278,-0.04650908912555803,0.004234538409982195,-0.002119049797390786,-0.0018090050723706059,disco
disco.00032.au,0.37948012351989746,0.2942013442516327,0.3922879993915558,0.35718733072280884,0.46776771545410156,0.434623122215271,0.3031645119190216,0.3216327130794525,0.37639036774635315,0.5939797163009644,0.24307718873023987,0.2571222186088562,0.15966215525761732,0.11790641810576301,-0.10726818502956265,0.048461590673160734,-0.018665229411465277,0.035679035003088874,disco
disco.00090.au,0.4456220269203186,0.44414085149765015,0.6390337347984314,0.4014130234718323,0.4779038429260254,0.6105749607086182,0.5512666702270508,0.5485899448394775,0.39522799849510193,0.44542545080184937,0.4375321567058563,0.4274140000343323,0.055870249654088634,0.09344665055168852,-0.019687317947771548,-0.061177017286056894,0.009841916227468491,-0.021310475481132407,disco
disco.00040.au,0.34805330634117126,0.3583131432533264,0.5207783579826355,0.39601758122444153,0.4368712306022644,0.560911238193512,0.4873262941837311,0.5967426896095276,0.37619200348854065,0.33944404125213623,0.34009209275245667,0.2891038954257965,0.054737531382539964,0.05746735822794099,-0.04586113048955079,-0.010842791010106588,0.0063896258228234555,-0.03373209451781175,disco
disco.00011.au,0.3547341227531433,0.26683464646339417,0.26464974880218506,0.28719428181648254,0.3309382200241089,0.2603342533111572,0.27287232875823975,0.45595937967300415,0.4710041582584381,0.6162574291229248,0.4862615168094635,0.41537633538246155,0.11147039826507864,0.05445737876872586,-0.051315826875260685,0.07173774453356832,0.023307826413882127,0.044503115475709336,disco
disco.00025.au,0.5332145094871521,0.4943161904811859,0.3436996042728424,0.25740793347358704,0.25198182463645935,0.42738303542137146,0.3301829695701599,0.37259188294410706,0.37753331661224365,0.28041592240333557,0.32195940613746643,0.3048098683357239,-0.09462320425170022,0.09772506335177984,-0.09090116560064425,0.07863966690784073,-0.006207251080264512,-0.00011630774236500078,disco
disco.00074.au,0.47343966364860535,0.30147117376327515,0.3401806354522705,0.544106125831604,0.5159398913383484,0.6323167681694031,0.32094964385032654,0.2805154323577881,0.32220569252967834,0.3492588996887207,0.3967277705669403,0.35657283663749695,-0.07511101730646452,0.16682047164591254,-0.06739805594997082,0.06494706794936475,-0.01963764403616717,0.029306000586936203,disco
disco.00087.au,0.45013248920440674,0.36842969059944153,0.3585473299026489,0.39023357629776,0.3807773292064667,0.4814898371696472,0.42094263434410095,0.40607932209968567,0.3866504430770874,0.339020699262619,0.32014182209968567,0.31352993845939636,-0.02249398038852652,0.06636878787278148,0.0019103304460667235,0.036493369233373034,0.001943508579983107,0.012791066172288566,disco
disco.00097.au,0.3750101625919342,0.33039990067481995,0.36080673336982727,0.27493956685066223,0.29718977212905884,0.595325231552124,0.33002009987831116,0.2699034512042999,0.3992060422897339,0.46155181527137756,0.8023649454116821,0.4829847514629364,-0.14982237910942928,0.0836537495019035,-0.047506781613305876,-0.19425572302229907,0.039891084908264776,-0.05584189813650354,disco
disco.00064.au,0.6106066107749939,0.44274476170539856,0.367135226726532,0.2938365638256073,0.3623237609863281,0.3751436173915863,0.381573349237442,0.4518353343009949,0.2895543873310089,0.25123175978660583,0.3127351403236389,0.5213062763214111,0.02838732742252438,0.17310114483014288,0.03769026154022711,0.18042335476908508,0.025425776536982383,0.03042407692509993,disco
disco.00035.au,0.2740805447101593,0.2910596430301666,0.3583610951900482,0.5784603953361511,0.449413925409317,0.4531659185886383,0.4489009380340576,0.37573516368865967,0.39332422614097595,0.3767942190170288,0.5111477375030518,0.3200225234031677,-0.11994912924574257,-0.014351851984576483,0.05499454668081267,-0.05214795527860177,-0.0015134335000075289,0.0012763015499478506,disco
disco.00001.au,0.39817705750465393,0.32069435715675354,0.36278656125068665,0.45692765712738037,0.5894337892532349,0.4127786159515381,0.3537508547306061,0.38463857769966125,0.4298189878463745,0.4682847857475281,0.3253443241119385,0.4241640567779541,0.08070323090184611,0.025704641832131697,-0.019077140312876665,0.06422591745530098,-0.0004059899039947671,-0.00443455649750126,disco
disco.00050.au,0.6393336653709412,0.35220614075660706,0.3784462809562683,0.5529976487159729,0.3802146017551422,0.4103981852531433,0.42108362913131714,0.616449236869812,0.3874852955341339,0.3311311900615692,0.5056347250938416,0.4382092356681824,-0.03912837206588203,0.15306632745958387,0.0739274844433608,0.050539217977183,0.005119000715933372,0.013980182938094811,disco
disco.00070.au,0.6378011703491211,0.35673511028289795,0.38104870915412903,0.5422378182411194,0.38191691040992737,0.42357921600341797,0.4337208569049835,0.615548312664032,0.3932987451553345,0.3442479968070984,0.5118427872657776,0.44435617327690125,-0.04329395434628531,0.16316079457432192,0.07292829203575686,0.051551658897865796,0.004604827634442154,0.013922470446376421,disco
disco.00021.au,0.7455490231513977,0.525488555431366,0.3932887017726898,0.3328516185283661,0.2859533727169037,0.22942891716957092,0.23891499638557434,0.4119341969490051,0.35565125942230225,0.35722264647483826,0.4308856427669525,0.5083489418029785,0.044120025791526775,0.1569631129448199,0.06611709057282125,0.12435861654314574,0.022620144552988223,0.03765256746692984,disco
disco.00083.au,0.3228355646133423,0.3959420621395111,0.4376274049282074,0.4568500816822052,0.5520723462104797,0.4651709198951721,0.3966814875602722,0.41737666726112366,0.48892784118652344,0.38328880071640015,0.3083729147911072,0.3450513184070587,0.0445219848742981,-0.08129943046993347,0.03883723627015251,0.05675884622472571,0.0042905885607625194,-0.032771651813333996,disco
disco.00015.au,0.3926202654838562,0.3219159245491028,0.46536704897880554,0.3907290995121002,0.5191588997840881,0.3971121311187744,0.45207512378692627,0.47867757081985474,0.2987620532512665,0.44640064239501953,0.31371644139289856,0.5006523728370667,0.17255681018880384,-0.039833479496538926,0.009422670440475713,0.012867691014062677,-0.00031267855947618575,-0.005317188908863874,disco
disco.00044.au,0.42172837257385254,0.28933051228523254,0.32195237278938293,0.5320194959640503,0.37964311242103577,0.40125101804733276,0.2610883116722107,0.41105639934539795,0.44945859909057617,0.2701529860496521,0.36533689498901367,0.29961222410202026,-0.17324456264601723,0.08860604448517205,0.07496977850365495,0.08934088580725214,-0.008062780582016663,0.017930177054983815,disco
disco.00054.au,0.40753835439682007,0.29576626420021057,0.34770089387893677,0.43626925349235535,0.5245265960693359,0.3767538368701935,0.2649860680103302,0.39539092779159546,0.4742324948310852,0.5276591181755066,0.3982826769351959,0.3667011260986328,0.08726315552664032,0.003732600592323175,-0.00733600506214778,0.1068708153336387,0.019481154284512737,0.00729182033658417,disco
disco.00005.au,0.46081820130348206,0.37290847301483154,0.452808141708374,0.3860667049884796,0.49693331122398376,0.40072593092918396,0.3762884736061096,0.5524573922157288,0.4851255714893341,0.5380486845970154,0.39453914761543274,0.45968568325042725,0.05269178873658021,0.06268754949240724,-0.05356338291760837,0.04449200741661219,-0.0012581742281592017,0.013980637229907679,disco
disco.00093.au,0.5157284140586853,0.4109083116054535,0.45749667286872864,0.352983295917511,0.4038093090057373,0.5225187540054321,0.33458447456359863,0.40741896629333496,0.3100844919681549,0.4560604989528656,0.3866462707519531,0.3404536843299866,0.06484018278429955,0.05195707643268078,-0.01960638087467604,0.03251599354060077,0.0006990528726396643,0.0009203844695451148,disco
disco.00031.au,0.3535051643848419,0.4103187322616577,0.46098989248275757,0.3189781904220581,0.37540382146835327,0.3205753266811371,0.5033432245254517,0.5408626794815063,0.4233774244785309,0.45087218284606934,0.3611777424812317,0.4867575764656067,0.09906627356324045,-0.07342151021541889,0.042770822749999625,-0.05573144064004679,0.007440210993748432,-0.010232968490868966,disco
disco.00060.au,0.5877527594566345,0.39922693371772766,0.39005982875823975,0.34512296319007874,0.4034750461578369,0.4379579722881317,0.4075980484485626,0.5446558594703674,0.3822568953037262,0.43029341101646423,0.45765528082847595,0.43279632925987244,0.040121848765344706,0.1333771020175402,-0.0005543346978489068,0.07472427034777944,0.02064081211570314,0.02331816630469665,disco
disco.00071.au,0.49286699295043945,0.3538467288017273,0.3822910487651825,0.5729228258132935,0.5571476221084595,0.6482788920402527,0.381398469209671,0.32601845264434814,0.34239310026168823,0.3587999939918518,0.41120192408561707,0.39968955516815186,-0.051439847558055904,0.053805424599409145,-0.07884320784547444,0.02574126172251842,-0.010655839248059362,0.0164691469567624,disco
disco.00020.au,0.3422386050224304,0.34231987595558167,0.32239872217178345,0.4118335247039795,0.29344090819358826,0.24744687974452972,0.3470507264137268,0.2453538030385971,0.2858530879020691,0.2968858480453491,0.4125248193740845,0.5633515119552612,-0.018603487499038448,-0.0775856613441808,0.08895291120234558,-0.04841081934065575,-0.011373604955946446,-0.010325697942133429,disco
disco.00082.au,0.6227135062217712,0.3912730813026428,0.3539315164089203,0.4308065176010132,0.3498261272907257,0.41967886686325073,0.36344507336616516,0.4848189651966095,0.45315539836883545,0.34321922063827515,0.40771210193634033,0.45202887058258057,-0.05660213803601586,0.11330507544662612,0.03156895899017199,0.04388880253425874,-0.0010167238142225934,-0.007477560768455608,disco
disco.00014.au,0.5521475076675415,0.32815849781036377,0.2911868393421173,0.38045135140419006,0.4194519817829132,0.6166235208511353,0.4280034005641937,0.41209864616394043,0.4307480454444885,0.4084431529045105,0.5546968579292297,0.4125521183013916,-0.11951785131553948,0.07636418483150176,-0.06732716065349971,-0.029726654361074543,-0.01792375393169366,-0.007632975125412838,disco
disco.00045.au,0.5148985981941223,0.3719482123851776,0.5359412431716919,0.3951120376586914,0.3183683454990387,0.40615153312683105,0.35578760504722595,0.5117635130882263,0.3144526481628418,0.2779954671859741,0.4782699644565582,0.4068610668182373,0.005905798156840503,0.1577653689397005,0.029032318546722623,-0.05003998033005148,0.012086895681356452,-0.014271299058336613,disco
disco.00055.au,0.6206453442573547,0.4465199410915375,0.4564484655857086,0.3886052072048187,0.42583340406417847,0.43848657608032227,0.4101799428462982,0.5691263675689697,0.40845707058906555,0.4597506821155548,0.48038604855537415,0.4535320997238159,0.03621839522552137,0.10781474763914009,-0.004715896457180305,0.06414449757450501,0.017110238705517315,0.019037616848823196,disco
disco.00004.au,0.296424001455307,0.34806710481643677,0.283324658870697,0.37249913811683655,0.4299752712249756,0.3213023543357849,0.41713303327560425,0.32015636563301086,0.4537317156791687,0.4162037670612335,0.38951575756073,0.5371541976928711,0.026771266310841334,-0.14340053805889022,0.019726838986407067,0.060039647648144005,-0.009605011076331292,-0.007774149202032211,disco
disco.00092.au,0.3050149381160736,0.3978244662284851,0.3050592839717865,0.3975152373313904,0.585395097732544,0.4031893312931061,0.3100912570953369,0.3280333876609802,0.5292631983757019,0.2415725439786911,0.2242029905319214,0.4226236939430237,0.022972800271514524,-0.169315038561155,-0.005295332062382055,0.16319883629760348,0.026248338077573485,-0.05275885250069322,disco
disco.00030.au,0.493269145488739,0.42275819182395935,0.4943019151687622,0.47101232409477234,0.47001728415489197,0.34168195724487305,0.3574788570404053,0.42243027687072754,0.43605753779411316,0.5156060457229614,0.4362366199493408,0.5405810475349426,0.14248212388437678,-0.02497501418622062,0.04533976492128417,0.0049578024654980445,-0.00858363796648803,-0.011172208744328112,disco
disco.00061.au,0.43290191888809204,0.32164910435676575,0.3663853704929352,0.3444400727748871,0.3215559422969818,0.3351742625236511,0.3329904079437256,0.35291409492492676,0.26963555812835693,0.2449278086423874,0.23906180262565613,0.31800615787506104,-0.01854984736772264,0.15411184362305438,0.055322671702386576,0.06270878659006651,0.012122267151058288,0.02011654745662775,disco
disco.00041.au,0.22459138929843903,0.36394158005714417,0.4232467710971832,0.3292980492115021,0.41298818588256836,0.30044978857040405,0.36541497707366943,0.32173267006874084,0.3556384742259979,0.5750914812088013,0.3130139708518982,0.2827553451061249,0.28492022794464,-0.06016093927285023,-0.08159289496705201,-0.08508107916499544,-0.014099572952282546,-0.008054246390306826,disco
disco.00010.au,0.4399580657482147,0.45495566725730896,0.391627699136734,0.468842089176178,0.42471641302108765,0.5013721585273743,0.3925003111362457,0.382561594247818,0.4989951252937317,0.42088136076927185,0.48987868428230286,0.38589727878570557,-0.07275123076271843,0.027787013558217364,-0.033745105314945116,0.011576336357606869,0.004234484532339072,0.008123811218046284,disco
disco.00024.au,0.286717027425766,0.36967068910598755,0.27406999468803406,0.37176838517189026,0.311117947101593,0.48725172877311707,0.5516753196716309,0.3753364384174347,0.5085595846176147,0.2827167212963104,0.37627658247947693,0.27769026160240173,-0.12252226103601596,-0.05165630021350286,-0.027835847724917772,-0.021012087299273192,-0.0059355319485332025,0.009268615341169819,disco
disco.00075.au,0.4797135889530182,0.4323302209377289,0.42614343762397766,0.3654805123806,0.361196368932724,0.3894622027873993,0.42716121673583984,0.589569091796875,0.5173077583312988,0.41332605481147766,0.3606650233268738,0.38806766271591187,-0.009384767711043197,0.04372212370065168,0.013816925856210426,0.06308256642790662,0.001760451502265138,-0.010338482360174754,disco
disco.00086.au,0.4679528474807739,0.34802868962287903,0.3947674036026001,0.4299384355545044,0.40039902925491333,0.33325451612472534,0.33908477425575256,0.4809693396091461,0.3968096673488617,0.3928818702697754,0.36636805534362793,0.39157724380493164,0.024430246755867784,0.13570805154518514,0.06556431646404774,0.06835765165276096,-0.005587594814695949,0.01709964240044759,disco
disco.00096.au,0.42867568135261536,0.37488603591918945,0.43671169877052307,0.35265085101127625,0.384983092546463,0.3304665684700012,0.41993770003318787,0.5241120457649231,0.41405192017555237,0.41258975863456726,0.3879990577697754,0.5323725938796997,0.054163965491794926,0.04290457694165307,0.03784149490463927,0.027718010340505143,-0.0015861270965903346,-0.0016829823107765867,disco
disco.00065.au,0.4191324710845947,0.4241342544555664,0.44465136528015137,0.3704512119293213,0.42820438742637634,0.5006524324417114,0.682410717010498,0.5090169906616211,0.40798622369766235,0.4790438413619995,0.43520885705947876,0.5498681664466858,0.09723812341157781,-0.07824322906378896,0.05433094302842004,-0.08178509869421884,-0.009760396024264695,0.0003470403161361114,disco
disco.00034.au,0.23292894661426544,0.373714804649353,0.517208993434906,0.37882518768310547,0.36420080065727234,0.3503980040550232,0.48755863308906555,0.39396774768829346,0.30736836791038513,0.3553515076637268,0.23649418354034424,0.2942427098751068,0.13752847342930088,-0.008156425946199593,0.012385526435033158,-0.14226490610883463,-0.024094855173488302,-0.005711394858784943,disco
disco.00000.au,0.3177260160446167,0.39294809103012085,0.509209394454956,0.43429136276245117,0.49327215552330017,0.4802427589893341,0.575198233127594,0.47856369614601135,0.429398775100708,0.4126306176185608,0.3679240047931671,0.4555291533470154,0.18457882440387344,-0.06785877720565987,-0.028201841354623124,0.03773072776233935,0.023923119831622115,-0.009777407313464565,disco
disco.00051.au,0.6304536461830139,0.356609046459198,0.38979825377464294,0.5548453330993652,0.3918449282646179,0.42037662863731384,0.4386894106864929,0.6395102143287659,0.39393818378448486,0.34648892283439636,0.5197391510009766,0.4428439438343048,-0.04441857103046043,0.1625937317900147,0.07716346758562559,0.05291818023125547,0.006046066502892678,0.013761325015082182,disco
disco.00089.au,0.5649431347846985,0.3776799440383911,0.3964921534061432,0.3425680994987488,0.41246452927589417,0.44935351610183716,0.41090303659439087,0.5714746713638306,0.3788788616657257,0.4220198094844818,0.4373842179775238,0.39284223318099976,0.04653425159795357,0.13774344132372948,0.006870261472718084,0.06668591433999171,0.021134742308847737,0.019219149809837813,disco
disco.00099.au,0.3863362669944763,0.45183196663856506,0.4692085385322571,0.4278793931007385,0.5168331861495972,0.48543137311935425,0.6252052783966064,0.4391731917858124,0.3153541684150696,0.32965290546417236,0.34622856974601746,0.4990837574005127,0.07475275054917385,-0.07918488159194118,0.05089883611927183,-0.03175117384155458,-0.008245195716587234,-0.002562865950901868,disco
disco.00088.au,0.4983636140823364,0.3421420156955719,0.4761147201061249,0.310628205537796,0.3602902293205261,0.40318337082862854,0.35363462567329407,0.5766754746437073,0.36349472403526306,0.4089776873588562,0.30134183168411255,0.38084447383880615,0.08438306005280874,0.12268916245997637,0.037445894098204605,0.01987370368228654,0.010484012059090473,-0.0014784511822301814,disco
disco.00098.au,0.3863362669944763,0.45183196663856506,0.4692085385322571,0.4278793931007385,0.5168331861495972,0.48543137311935425,0.6252052783966064,0.4391731917858124,0.3153541684150696,0.32965290546417236,0.34622856974601746,0.4990837574005127,0.07475275054917385,-0.07918488159194118,0.05089883611927183,-0.03175117384155458,-0.008245195716587234,-0.002562865950901868,disco
blues.00043.au,0.44768157601356506,0.3152099549770355,0.32252785563468933,0.36751508712768555,0.4088805615901947,0.3672955334186554,0.4638840854167938,0.38013315200805664,0.41949349641799927,0.38528579473495483,0.39022141695022583,0.5190846920013428,-0.02075635623015727,-0.12091731571015206,0.09744174035348148,-0.011728980435146641,-0.031653206046467965,0.003114989288302507,blues
blues.00012.au,0.30373919010162354,0.16060712933540344,0.21950650215148926,0.20335963368415833,0.19669215381145477,0.26667141914367676,0.30215805768966675,0.1577230989933014,0.18236225843429565,0.2133905589580536,0.3753589391708374,0.6504871845245361,0.03754563016151459,-0.15146859461526557,0.11297937839278302,-0.07714827660232072,-0.08438357798134188,-0.026043330201820092,blues
