TSNE_1,TSNE_2,TSNE_3,genre
5.651334,13.93915,4.8609915,7
5.5637174,10.95943,0.61886394,7
7.441574,-10.449024,-7.0241866,7
10.755054,6.72746,6.5611143,7
21.201883,-3.7088337,2.8688831,7
6.790404,16.281635,1.5710328,7
5.594743,13.111245,4.6331406,7
7.092646,12.376806,7.383512,7
12.408908,-2.9595745,2.136982,7
4.3938327,11.080378,-10.154216,7
3.5779867,11.30196,-9.143839,7
18.235704,-3.080477,4.7197933,7
15.317507,13.903004,3.987714,7
4.6227007,-7.0392685,1.899685,7
14.702072,-1.2753046,1.1789417,7
7.656546,19.433548,5.425383,7
21.371563,-3.4158456,3.0255146,7
0.643574,9.028489,1.7619845,7
-5.403161,12.900612,-1.9941337,7
11.192698,19.197603,0.31353465,7
5.1122785,20.671642,-0.1329518,7
20.306664,0.2540771,1.8960532,7
9.364203,8.564732,-4.579352,7
8.56976,-10.043301,-7.869992,7
-1.0895196,-9.052669,3.254609,7
9.533415,19.511822,4.456149,7
18.134584,0.19125283,4.647469,7
6.7865286,21.500513,2.29342,7
10.432857,18.166422,4.5623174,7
16.675442,-2.206197,-3.1938417,7
7.820639,26.472776,2.1362667,7
1.5965159,10.659243,10.346882,7
14.869958,-5.85103,2.7149863,7
-0.78498095,19.429207,1.3290354,7
17.270508,-4.004064,3.666238,7
7.099564,11.546834,5.0448093,7
4.1785107,17.120626,-1.287446,7
-0.06697462,12.306006,12.0750265,7
14.675911,-2.2390285,1.6008009,7
3.5779867,11.30196,-9.143839,7
1.25469,26.574663,3.7616224,7
-8.856329,12.871237,4.1823177,7
0.5248077,11.907278,10.35287,7
0.40290397,11.964598,10.766515,7
12.956523,-5.151992,0.05688949,7
21.694662,-3.404688,-0.28274643,7
0.21812442,11.1959,5.034488,7
7.3326964,24.52699,4.9931827,7
5.067871,-20.947601,-0.94766396,7
17.120344,-0.8725343,9.960584,7
6.921605,12.290928,6.487459,7
2.7271125,18.655895,1.7097855,7
-4.173555,16.707026,6.511251,7
2.6677713,16.469,-1.7479224,7
7.331553,24.55212,4.9497795,7
18.002464,-4.5097837,3.0333102,7
5.6655865,-5.6692314,-6.0693707,7
16.149603,-6.104547,3.7025442,7
19.785028,-2.958293,4.91548,7
21.773808,-3.1650639,4.3134403,7
4.069973,13.435939,6.6199393,7
19.291838,-6.4217186,-2.7363925,7
13.571146,-6.4268,1.1658851,7
-4.660624,5.4530897,-7.3933816,7
5.5445657,10.978001,0.60722953,7
15.419587,13.870134,3.9623625,7
10.589796,20.946342,6.0764008,7
0.7911784,12.934842,10.414392,7
12.7940235,-8.52251,-3.6468742,7
-5.8407383,6.9274473,0.6384393,7
11.762351,-7.23691,-5.5296226,7
18.097767,-3.2452564,5.3852954,7
15.982857,-2.2274237,10.699771,7
7.9053545,26.610712,2.1382525,7
9.179894,11.848945,6.271386,7
7.5886483,18.343184,0.3431516,7
21.096174,-6.0408487,3.891745,7
18.933584,-5.335026,-1.8966532,7
6.435086,20.11371,5.0271606,7
-8.856381,12.871732,4.1825333,7
17.183138,-8.808144,-2.356111,7
19.771994,-0.49203858,2.963829,7
17.533669,0.059499454,9.71588,7
2.9222255,16.615913,8.88675,7
7.325151,11.973749,5.874365,7
7.6065865,22.597605,0.28345355,7
15.861829,-2.811915,3.3827975,7
11.670818,0.13844727,3.7848885,7
3.9682345,2.637573,-3.1076894,7
17.93786,-0.110277265,5.194699,7
4.166767,21.146664,2.3610604,7
16.779108,-2.0171747,10.11463,7
12.638166,-5.243515,-0.71003425,7
0.024705006,15.482091,6.7855268,7
1.5424975,13.230739,9.890423,7
15.413003,-9.217022,2.069061,7
6.798319,16.5331,0.44917452,7
3.2091057,15.847335,8.656623,7
6.870121,-3.617884,2.6207073,7
-2.0407166,-12.287844,5.699641,8
1.2895784,20.036331,-5.3416386,8
-17.231619,4.37211,2.319967,8
-9.230789,9.517087,-7.733113,8
-8.882201,0.38213187,2.7695363,8
0.030314863,17.882431,7.896586,8
-16.08368,-8.120144,-5.3044457,8
0.167776,3.3329191,0.46918547,8
-8.318928,-0.16154027,5.7890034,8
-8.59542,17.85778,3.2584121,8
-8.822486,1.7273277,4.5036516,8
-18.831264,4.974004,3.7011685,8
-3.7836099,-10.918853,5.594303,8
-0.4995082,16.092005,-0.0092545925,8
-10.3599615,9.187168,-5.0272903,8
-12.625144,3.1428084,5.49169,8
-3.0686786,-5.812213,1.3712394,8
-6.5838013,4.2372923,-6.091392,8
6.8671727,-5.8396173,8.474779,8
-4.7438574,-18.30317,-3.5678244,8
-3.8091471,8.206011,-2.4723258,8
-6.3404007,7.8884306,6.6372323,8
-2.072984,8.952771,7.227861,8
-8.822253,0.16923976,2.1823232,8
-2.2965145,7.957229,7.707445,8
7.9426723,-5.364007,10.005395,8
0.4365236,26.261,3.449076,8
-4.4515715,-18.969372,-3.9419143,8
-3.4171722,-7.7183666,2.3472135,8
8.254343,-14.744902,-0.1618501,8
-4.412498,1.3231913,-4.9778905,8
-6.4680386,-20.164696,-2.8913362,8
6.177314,-12.805755,4.748522,8
7.342643,-8.5637045,5.308914,8
-8.653647,3.1803558,3.574295,8
-8.788787,1.6183178,5.348778,8
1.0101992,13.209432,-2.1716182,8
1.2075398,-3.356311,-12.895157,8
6.1594768,-6.2444167,4.2236176,8
1.8487836,-6.731402,-0.91854095,8
-3.1812108,0.5650067,-4.6527305,8
-7.524004,3.5393124,-5.167337,8
3.737706,-4.6480107,3.1706486,8
9.045371,-16.139174,-2.3991377,8
-19.408611,7.6103706,2.1474576,8
-15.366748,-0.43220404,-4.0875044,8
-1.8379446,-10.218163,-7.5093594,8
-2.4172437,-2.1485894,11.308591,8
-12.428412,-3.5435045,0.13544267,8
8.350288,-9.5265045,6.1833067,8
-6.669074,6.9892387,7.3876424,8
-18.018515,6.169197,1.1402451,8
-4.5064507,8.514767,2.278483,8
1.099043,-7.4967213,-6.4734683,8
-8.602219,0.6619527,6.1199937,8
1.9459661,-10.604034,-6.9851475,8
-2.5433588,-11.550187,5.5065837,8
2.0298793,17.97013,-5.9984756,8
-17.462162,7.134327,-0.36387035,8
-4.7216086,-17.98026,-3.5125637,8
-7.7113686,-0.8106609,1.301471,8
4.2690024,-6.274316,6.018649,8
5.612931,-5.6252947,3.4784567,8
-15.8630905,1.3569245,-1.1306523,8
-8.267989,3.5210834,-8.758137,8
1.6894277,5.385995,0.3361726,8
-1.152341,-16.783657,-1.5408045,8
-9.023127,9.463019,-6.696629,8
-3.4622335,-5.220848,1.5252113,8
6.4717717,15.525745,-3.6214635,8
1.3894731,-8.421378,-7.106059,8
-5.788479,8.618078,-1.0949489,8
-3.0586689,5.743704,-0.085597694,8
0.043717653,-8.688702,-7.8343234,8
-19.987865,7.866353,2.252854,8
1.4887902,-11.41298,-5.2043414,8
-12.1335945,-0.65466255,0.41373786,8
-4.949221,8.477609,1.5679934,8
0.7386498,-11.3699665,-7.812246,8
7.16223,14.902116,-4.205455,8
3.1748924,-6.6395025,5.9849634,8
-4.2909446,10.10164,6.1696253,8
-17.35407,5.6951113,1.033213,8
-0.31341016,-9.794367,1.0457532,8
-18.334148,7.153207,2.1075256,8
8.185141,-8.15564,7.4965777,8
6.270154,-7.3886857,4.9783506,8
-0.7260047,15.819433,0.772985,8
-6.4240136,1.0970497,4.511679,8
5.259066,-6.4645667,9.337539,8
4.8739896,-12.277326,-7.9295025,8
5.1905875,-12.382768,-7.6094146,8
-9.357476,0.4082009,1.0682738,8
-6.002287,9.753438,-7.351149,8
-6.5714293,8.266611,6.639618,8
-8.966452,4.4674664,-6.9819674,8
7.01993,-15.248384,5.637369,8
5.0910234,-5.892432,8.062403,8
-2.1232686,-10.392841,-7.66994,8
5.183325,-6.2175965,5.691961,8
-0.8973365,14.249069,-4.072439,9
-13.36436,-7.629073,-2.0697153,9
-15.436219,10.588748,2.6664717,9
-10.893679,-12.333629,-0.24985968,9
-18.206568,0.13728693,2.0624924,9
-17.59006,-1.5669249,2.3951092,9
-22.94984,2.761995,0.88399845,9
-7.672093,17.14488,1.7447851,9
-15.69267,-9.6327,-2.3751006,9
-17.591486,-1.5510497,2.387775,9
-14.901684,-8.551254,-2.1365025,9
-16.407497,3.91959,0.5863285,9
-7.671753,-5.600977,1.4830076,9
-14.427426,-7.6718636,1.2981898,9
-8.723066,-10.374641,-3.2407856,9
-3.3677716,19.65275,-6.4934115,9
-11.768461,8.559803,1.0094544,9
-3.249689,-11.258016,-0.90688336,9
-16.478031,3.1043112,3.2093127,9
-16.248419,-6.5735664,-1.8677356,9
0.70572805,18.060925,-5.708573,9
-16.040518,1.5074091,-4.592684,9
-18.205,0.12570398,2.070233,9
-1.1925988,-4.00661,-2.9164379,9
-15.367419,-13.638659,-1.3059791,9
-16.077297,5.494243,-9.958197,9
-13.4414015,7.3357973,1.1569864,9
-9.232741,-8.781018,0.5116496,9
-5.094946,-9.7976885,-0.0005886663,9
-16.555428,-4.732518,1.4762989,9
-16.163454,-9.446292,-4.7809305,9
-8.189126,-9.7933035,-2.0780394,9
-14.304438,11.2759285,-0.9401426,9
-14.045783,-10.663972,-2.6853747,9
0.94707716,-1.3016729,10.5896845,9
-18.690464,-10.843417,-5.0575504,9
-4.7723985,-10.401389,0.75001705,9
-8.391081,16.969988,1.2527801,9
18.408125,-11.9325695,5.214273,9
-18.741796,-10.792489,-5.141696,9
-3.579862,-10.39107,-1.0325978,9
-13.660246,12.194637,-1.6017638,9
-4.7260027,-9.096349,-2.2287202,9
-16.091856,5.369259,-9.600078,9
-2.9085784,-7.178253,1.7046436,9
-14.966347,10.747868,-4.605665,9
-11.857313,5.151351,1.2400099,9
-5.3224974,-12.976489,0.4259314,9
-8.875781,-6.275651,-1.4974107,9
-14.094978,7.2744107,0.39020917,9
-3.9553843,12.506098,8.564718,9
-8.523791,-9.632098,-1.4890071,9
-14.431643,-7.6654325,1.2970337,9
-17.404232,-4.1626267,-1.334458,9
-12.144274,7.1377234,1.3458854,9
-2.3494856,-13.459907,-1.9899303,9
-12.456312,-1.8517672,1.0229919,9
-15.910297,-1.5615399,-5.4493194,9
-9.088211,-10.7087755,-0.7248726,9
-10.192109,-10.888085,1.2434866,9
-17.276423,-1.5009357,-5.9566364,9
-7.676637,-5.598758,1.4726318,9
-22.844704,3.004149,1.5623012,9
-16.552874,-4.735368,1.483345,9
-15.826569,-1.7524542,-5.5329695,9
-15.97142,-11.076457,-4.2424965,9
-11.4463,6.7842345,1.6934696,9
1.9366168,15.666418,-7.0256734,9
-8.589125,-7.0334015,-1.3665286,9
-4.130835,-10.052889,1.2657838,9
-16.120113,4.9600058,-8.384184,9
-9.016893,-8.643797,-0.5856031,9
-1.2325504,14.545411,-4.4282355,9
-18.427425,-7.375961,2.3554864,9
-11.553753,-7.5483084,-4.7830114,9
-10.262052,-11.398435,0.04846196,9
-2.0923789,-12.704927,-0.76576716,9
-11.601084,9.016211,0.96187013,9
-14.049917,-13.342708,-1.280944,9
-3.499582,12.380641,7.7700496,9
-14.466923,13.126361,-1.4454672,9
-14.967076,-8.510875,-2.1204376,9
-9.251649,-5.5652394,-1.6767142,9
-1.1207093,14.49061,-2.8178468,9
-17.84185,-8.060446,-0.1676333,9
-3.7031615,-10.224031,2.5049577,9
-17.706898,-6.4288173,-0.58733493,9
-17.720652,-6.4589076,-0.56906575,9
-10.188569,-10.793935,2.1907468,9
12.876284,14.528944,4.6731725,9
-12.229551,-1.9772996,2.2972288,9
-0.20139669,14.25563,-5.336503,9
-4.2511663,-9.665191,-1.1418196,9
-15.632689,10.995789,-5.429885,9
-16.092934,-9.645984,-4.6801505,9
-5.3172603,-11.942716,0.5884774,9
-17.370392,5.8961296,4.2736998,9
-2.896208,14.864764,-5.2893863,9
-17.401196,-4.1769896,-1.3380361,9
-5.5361867,-10.9208765,1.0455259,9
